,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
1503,2509,09/20/2008,2008,1,North Carolina State,East Carolina,30,24,1,6,-2,3,1,1,0,5,47,1,4,4,-46,364,1,0,7
1504,2510,09/20/2008,2008,1,Maryland,Eastern Michigan,51,24,1,27,-3,1,6,-2,0,-10,-27,-1,-2,-5,60,-690,-4,-1,-15
1505,2511,09/20/2008,2008,1,Minnesota,Florida Atlantic,37,3,1,34,9,-7,0,0,0,-1,60,3,41,15,105,390,-2,-3,-15
1506,2513,09/20/2008,2008,1,Arizona State,Georgia,10,27,0,-17,-7,-2,-4,0,1,7,-77,-6,-54,-20,-172,-516,1,0,8
1507,2518,09/20/2008,2008,1,Pittsburgh,Iowa,21,20,1,1,-6,-2,-1,2,0,-8,-74,0,3,-2,-28,-576,2,1,-9
1508,2522,09/20/2008,2008,1,Texas Tech,Massachusetts,56,14,1,42,3,-2,1,1,1,14,193,-1,-27,-8,87,12,-1,-1,17
1509,2523,09/20/2008,2008,1,Cincinnati,Miami (Ohio),45,20,1,25,7,-9,-3,-1,2,-8,6,1,34,1,86,-594,-2,-1,-20
1510,2526,09/20/2008,2008,1,Georgia Tech,Mississippi State,38,7,1,31,12,-4,-1,0,-2,-27,-237,-1,5,24,330,8,-3,-2,-41
1511,2530,09/20/2008,2008,1,Memphis,Nicholls State,31,10,1,21,14,8,9,-1,-3,14,126,-1,-4,21,159,976,0,0,26
1512,2532,09/20/2008,2008,1,Syracuse,Northeastern,30,21,1,9,10,-6,-6,0,0,-9,-126,1,10,18,181,176,0,-2,-20
1513,2533,09/20/2008,2008,1,Michigan State,Notre Dame,23,7,1,16,7,1,0,1,0,-12,-99,1,41,21,187,450,0,-2,-15
1514,2535,09/20/2008,2008,1,Washington State,Portland State,48,9,1,39,13,1,7,0,0,2,123,1,31,40,269,1166,0,1,-8
1515,2536,09/20/2008,2008,1,Texas,Rice,52,10,1,42,12,-2,5,1,2,-10,40,1,11,20,242,-8,-3,0,-24
1516,2537,09/20/2008,2008,1,Navy,Rutgers,23,21,1,2,-2,2,0,0,-1,-8,-42,-1,-15,18,66,102,0,-1,-12
1517,2541,09/20/2008,2008,1,Florida International,South Florida,9,17,0,-8,-6,2,-2,2,-1,-3,-19,2,12,-15,-112,-276,1,1,-1
1518,2542,09/20/2008,2008,1,Louisiana Tech,Southeastern Louisiana,41,26,1,15,8,-1,4,-1,0,-18,-181,0,-2,29,186,6,-1,1,-33
1519,2543,09/20/2008,2008,1,Penn State,Temple,45,3,1,42,9,-4,1,0,1,1,121,-4,-11,17,287,234,2,-2,-1
1520,2545,09/20/2008,2008,1,SMU,TCU,7,48,0,-41,-9,-7,-9,0,1,1,-9,-4,3,-35,-279,-764,1,2,10
1521,2546,09/20/2008,2008,1,Ohio State,Troy,28,10,1,18,4,-4,-2,0,0,-20,-79,-2,-34,19,73,20,1,-1,-26
1522,2547,09/20/2008,2008,1,Air Force,Utah,23,30,0,-7,-7,1,-1,-1,-2,-9,-105,-4,-15,-11,-144,-796,0,1,-11
1523,2549,09/20/2008,2008,1,North Carolina,Virginia Tech,17,20,0,-3,-2,-4,0,1,2,2,63,10,100,-10,-24,-324,2,0,4
1524,2550,09/20/2008,2008,1,Florida State,Wake Forest,3,12,0,-9,0,1,5,0,0,-5,-99,4,69,-10,43,-214,0,5,6
1525,2551,09/20/2008,2008,1,BYU,Wyoming,44,0,1,44,2,2,2,0,-3,3,65,0,-21,-2,26,-138,0,-3,1
1526,2552,09/20/2008,2008,1,South Carolina,Wofford,23,13,1,10,5,-4,0,0,1,15,104,0,-2,-1,-13,134,-1,2,21
1527,2553,09/25/2008,2008,1,Oregon State,USC,27,21,1,6,7,6,5,-1,-1,0,-60,-2,-57,23,90,580,-1,-1,-1
1528,2555,09/26/2008,2008,1,Louisville,Connecticut,21,26,0,-5,2,1,1,0,0,7,125,1,20,-1,104,132,3,2,10
1529,2557,09/27/2008,2008,1,South Carolina,UAB,26,13,1,13,7,3,4,0,0,1,55,-3,-20,20,91,598,1,0,5
1530,2559,09/27/2008,2008,1,Texas,Arkansas,52,10,1,42,9,-1,5,-1,0,7,33,1,41,24,197,518,-3,-1,-5
1531,2560,09/27/2008,2008,1,Wyoming,Bowling Green,16,45,0,-29,4,-3,0,0,0,-6,-163,-4,-10,-3,91,-300,-2,4,-4
1532,2561,09/27/2008,2008,1,Central Michigan,Buffalo,27,25,1,2,8,3,5,-1,1,-2,-118,1,22,9,142,64,-2,0,-7
1533,2562,09/27/2008,2008,1,UCLA,Fresno State,31,36,0,-5,3,-5,-4,-1,1,-10,-86,-5,-16,-2,27,-316,0,-1,-11
1534,2563,09/27/2008,2008,1,UTEP,UCF,58,13,1,45,-7,3,4,0,-4,6,123,2,9,-8,-56,232,-2,-1,1
1535,2565,09/27/2008,2008,1,California,Colorado State,42,7,1,35,-1,-8,-1,-1,2,-3,-67,0,-5,-16,64,-726,-3,-3,-10
1536,2567,09/27/2008,2008,1,Toledo,Florida International,16,35,0,-19,1,2,4,-2,3,21,110,-4,-16,-14,-47,114,0,1,33
1537,2569,09/27/2008,2008,1,San Diego State,Idaho,45,17,1,28,-3,-2,-1,0,0,10,276,6,37,-5,-24,-114,0,-2,6
1538,2571,09/27/2008,2008,1,Ball State,Kent State,41,20,1,21,-3,4,6,-2,0,10,88,-4,-23,2,-18,414,-3,-1,11
1539,2572,09/27/2008,2008,1,West Virginia,Marshall,27,3,1,24,10,-3,1,-2,-1,7,55,2,8,17,280,592,-4,0,-9
1540,2573,09/27/2008,2008,1,Clemson,Maryland,17,20,0,-3,7,-3,-1,0,2,-1,-21,-3,-20,12,98,312,1,1,-8
1541,2574,09/27/2008,2008,1,Indiana,Michigan State,29,42,0,-13,-5,0,0,1,1,9,23,4,38,-24,-47,-574,1,2,18
1542,2575,09/27/2008,2008,1,Ohio State,Minnesota,34,21,1,13,10,-4,1,-2,-1,-10,-52,2,36,9,198,-20,-2,-1,-14
1543,2578,09/27/2008,2008,1,Rutgers,Morgan State,38,0,1,38,1,0,5,-1,-1,2,127,0,1,8,61,10,0,0,0
1544,2580,09/27/2008,2008,1,UNLV,Nevada,27,49,0,-22,-15,-1,-6,0,0,7,151,0,-8,-35,-390,-758,0,1,22
1545,2583,09/27/2008,2008,1,Eastern Michigan,Northern Illinois,0,37,0,-37,-7,1,-4,2,0,8,36,-2,-22,-10,-116,-238,6,2,22
1546,2584,09/27/2008,2008,1,Iowa,Northwestern,17,22,0,-5,6,-10,-6,1,4,-7,-46,-2,-33,-3,63,14,2,0,-15
1547,2585,09/27/2008,2008,1,Washington State,Oregon,14,63,0,-49,-9,4,-1,0,2,13,31,-2,24,-21,-267,264,0,2,22
1548,2586,09/27/2008,2008,1,Syracuse,Pittsburgh,24,34,0,-10,-6,-9,-8,-1,1,-8,-29,0,9,-19,-115,-1000,0,0,-12
1549,2588,09/27/2008,2008,1,Boston College,Rhode Island,42,0,1,42,12,-11,-3,-2,0,-25,-187,2,18,11,236,-1172,-3,-4,-35
1550,2589,09/27/2008,2008,1,Hawai'i,San Jose State,17,20,0,-3,2,-3,1,0,2,7,73,0,36,-10,46,148,-2,4,8
1551,2590,09/27/2008,2008,1,North Carolina State,South Florida,10,41,0,-31,-9,0,-2,-1,0,-12,-36,1,-31,-21,-219,-694,2,3,-1
1552,2592,09/27/2008,2008,1,Washington,Stanford,28,35,0,-7,-3,3,3,-1,0,2,15,-7,-70,2,-104,140,-1,0,12
1553,2593,09/27/2008,2008,1,Auburn,Tennessee,14,12,1,2,-1,2,2,0,-1,10,62,6,24,5,-27,330,0,1,5
1554,2594,09/27/2008,2008,1,Oklahoma,TCU,35,10,1,25,-5,1,2,0,-2,3,199,-8,-26,1,-77,-70,-2,-2,-7
1555,2595,09/27/2008,2008,1,Oklahoma State,Troy,55,24,1,31,15,3,3,1,-1,-11,-18,4,15,39,214,1313,-1,-2,-28
1556,2596,09/27/2008,2008,1,Texas A&M,Army,21,17,1,4,-10,-5,-4,1,-1,12,153,0,21,-36,-147,-812,0,1,14
1557,2597,09/27/2008,2008,1,Wake Forest,Navy,17,24,0,-7,-10,-1,-2,2,0,23,219,-1,2,-28,-249,-806,2,4,36
1558,2598,09/27/2008,2008,1,Ohio,Virginia Military,51,31,1,20,-5,2,2,0,0,14,227,0,6,-10,-88,168,1,-1,14
1559,2599,09/27/2008,2008,1,Nebraska,Virginia Tech,30,35,0,-5,-9,-6,-5,1,1,8,107,3,39,-30,-151,-568,1,1,11
1560,2601,09/27/2008,2008,1,Utah,Weber State,37,21,1,16,8,-2,0,-1,-2,-1,-33,3,45,16,124,420,-1,1,-9
1561,2605,09/27/2008,2008,1,Tulsa,Central Arkansas,62,34,1,28,9,-1,4,0,0,-4,-30,-1,12,7,236,-668,-2,2,-7
1562,2606,09/30/2008,2008,1,Middle Tennessee,Florida Atlantic,14,13,1,1,-3,2,-3,2,-1,8,60,-2,-3,-13,-100,-594,4,-2,9
1563,2607,10/01/2008,2008,1,Boise State,Louisiana Tech,38,3,1,35,3,-4,1,0,0,12,130,-2,-14,8,14,240,-1,0,1
1564,2608,10/02/2008,2008,1,UAB,Memphis,30,33,0,-3,-1,-2,-2,0,2,-5,-9,4,51,0,28,-58,0,-2,-5
1565,2611,10/03/2008,2008,1,Utah State,BYU,14,34,0,-20,3,-5,-4,-1,3,-7,-110,-4,-51,13,21,6,-1,-1,-10
1566,2613,10/04/2008,2008,1,Kent State,Akron,27,30,0,-3,12,3,2,0,2,-4,-86,2,23,29,198,-230,1,-3,-8
1567,2616,10/04/2008,2008,1,Vanderbilt,Auburn,14,13,1,1,-7,1,1,-1,0,6,59,-6,-44,-12,-4,6,-2,0,9
1568,2617,10/04/2008,2008,1,Toledo,Ball State,0,31,0,-31,-9,-3,-6,0,0,3,-99,1,-8,-25,-226,-622,2,1,1
1569,2619,10/04/2008,2008,1,North Carolina,Connecticut,38,12,1,26,-3,-8,-4,0,0,-15,-93,-5,-40,-7,-22,-764,-2,-2,-28
1570,2620,10/04/2008,2008,1,Georgia Tech,Duke,27,0,1,27,7,3,4,1,1,-6,133,2,-5,39,189,1052,2,-1,-15
1571,2621,10/04/2008,2008,1,Bowling Green,Eastern Michigan,21,24,0,-3,-3,-1,1,-1,0,5,34,4,19,-9,-53,-344,-1,0,4
1572,2622,10/04/2008,2008,1,North Texas,Florida International,10,42,0,-32,2,2,0,0,1,23,72,-2,-8,-6,9,564,0,3,30
1573,2623,10/04/2008,2008,1,Miami (Florida),Florida State,39,41,0,-2,-11,-2,-9,3,-2,7,46,-2,-13,-40,-230,-1179,1,1,18
1574,2624,10/04/2008,2008,1,Arkansas,Florida,7,38,0,-31,-5,-1,-1,-3,1,5,-16,-3,-35,-13,-137,-380,-1,0,9
1575,2625,10/04/2008,2008,1,Fresno State,Hawai'i,29,32,0,-3,7,1,3,1,2,-5,34,-10,-82,16,146,100,1,3,-1
1576,2627,10/04/2008,2008,1,Minnesota,Indiana,16,7,1,9,4,9,7,1,0,6,30,-5,-54,20,10,922,1,-1,13
1577,2628,10/04/2008,2008,1,Michigan State,Iowa,16,13,1,3,-5,1,0,0,-2,-2,26,2,-1,-5,-60,-18,-2,0,2
1578,2631,10/04/2008,2008,1,Virginia,Maryland,31,0,1,31,10,4,6,2,-1,5,3,-2,-4,20,122,612,0,-1,0
1579,2632,10/04/2008,2008,1,Nebraska,Missouri,17,52,0,-35,-4,10,5,0,1,7,29,13,86,1,-122,474,0,1,14
1580,2633,10/04/2008,2008,1,Colorado State,UNLV,41,28,1,13,3,-2,-1,-1,0,1,121,1,17,11,42,284,-1,-1,-5
1581,2634,10/04/2008,2008,1,Idaho,Nevada,14,49,0,-35,-15,8,2,1,-2,3,49,0,-1,-19,-240,90,6,1,23
1582,2635,10/04/2008,2008,1,Tennessee,Northern Illinois,13,9,1,4,2,-3,-2,0,2,-4,38,-1,5,-2,-3,-370,0,-1,-8
1583,2636,10/04/2008,2008,1,Wisconsin,Ohio State,17,20,0,-3,1,3,2,0,0,0,3,-2,-11,-1,-4,-64,0,0,6
1584,2637,10/04/2008,2008,1,Western Michigan,Ohio,41,20,1,21,0,-3,2,-3,1,5,139,-6,-73,-9,8,-248,-4,-1,1
1585,2638,10/04/2008,2008,1,Baylor,Oklahoma,17,49,0,-32,-5,0,-4,-2,0,-13,-302,-3,-42,-17,-23,-454,-1,-1,-8
1586,2641,10/04/2008,2008,1,Tulsa,Rice,63,28,1,35,8,-4,-4,1,-3,-11,-159,1,-1,18,283,20,2,0,-20
1587,2644,10/04/2008,2008,1,Mississippi,South Carolina,24,31,0,-7,-2,0,0,0,2,-1,-84,-5,-34,-2,40,-162,-1,0,0
1588,2646,10/04/2008,2008,1,Louisiana-Monroe,Louisiana-Lafayette,35,44,0,-9,-4,5,0,0,-1,-3,-30,-3,-41,3,-315,-54,0,-2,2
1589,2649,10/04/2008,2008,1,Oklahoma State,Texas A&M,56,28,1,28,6,-4,-1,-2,-2,-14,-32,1,22,16,31,-40,-1,-2,-29
1590,2650,10/04/2008,2008,1,Kansas State,Texas Tech,28,58,0,-30,-3,-4,-8,2,2,-27,-307,-4,-28,6,-23,-612,3,-1,-29
1591,2651,10/04/2008,2008,1,Colorado,Texas,14,38,0,-24,-7,1,-2,0,2,-6,-45,1,7,-18,-120,-834,0,-2,8
1592,2655,10/04/2008,2008,1,UCLA,Washington State,28,3,1,25,2,4,7,1,0,8,74,-4,-24,12,74,510,1,-1,6
1593,2656,10/04/2008,2008,1,Arizona,Washington,48,14,1,34,14,-3,0,0,-1,5,12,-2,-21,23,193,739,0,-1,-7
1594,2658,10/04/2008,2008,1,New Mexico,Wyoming,24,0,1,24,6,-3,-3,2,-2,-1,-38,1,4,4,187,-44,1,-1,2
1595,2659,10/07/2008,2008,1,Florida Atlantic,Troy,17,30,0,-13,-6,2,6,-3,1,10,156,3,22,-20,-158,-266,-2,1,17
1596,2660,10/09/2008,2008,1,Houston,UAB,45,20,1,25,-4,-2,2,1,1,2,183,-4,-62,-7,14,-548,1,-3,0
1597,2662,10/10/2008,2008,1,Memphis,Louisville,28,35,0,-7,1,2,4,-1,2,21,218,-1,-19,0,-36,420,0,0,31
1598,2665,10/11/2008,2008,1,Auburn,Arkansas,22,25,0,-3,-5,-2,-4,0,-1,-8,-91,-4,-42,-11,-132,-604,0,1,-5
1599,2667,10/11/2008,2008,1,Southern Mississippi,Boise State,7,24,0,-17,-2,1,-1,0,0,-6,-10,0,-8,-1,-62,-242,4,0,4
1600,2668,10/11/2008,2008,1,Akron,Bowling Green,33,37,0,-4,0,5,3,0,-1,-8,-83,-3,-22,15,31,328,2,0,-8
1601,2669,10/11/2008,2008,1,Oregon,UCLA,31,24,1,7,14,-7,-7,0,0,-22,-246,-6,-34,9,260,-932,0,-1,-24
1602,2672,10/11/2008,2008,1,Virginia,East Carolina,35,20,1,15,-3,-2,-3,2,-2,14,32,-5,-50,-8,113,-100,3,2,6
1603,2673,10/11/2008,2008,1,Army,Eastern Michigan,17,13,1,4,11,1,4,1,2,-12,-138,-4,-27,30,224,314,1,0,-27
1604,2677,10/11/2008,2008,1,Texas A&M,Kansas State,30,44,0,-14,-6,3,-1,1,0,8,185,7,40,-14,-90,-270,3,0,15
1605,2679,10/11/2008,2008,1,Hawai'i,Louisiana Tech,24,14,1,10,-3,-1,2,-2,-2,-1,57,6,63,3,-14,730,-3,-1,-12
1606,2683,10/11/2008,2008,1,Illinois,Minnesota,20,27,0,-7,-1,0,0,-1,1,7,266,-1,-13,-1,-28,56,1,1,15
1607,2686,10/11/2008,2008,1,BYU,New Mexico,21,3,1,18,-3,-6,-3,0,-1,9,103,1,22,-22,-6,-302,-2,-1,12
1608,2688,10/11/2008,2008,1,North Carolina,Notre Dame,29,24,1,5,-3,-3,-4,0,-3,-13,-182,3,22,2,32,-370,-2,-2,-16
1609,2689,10/11/2008,2008,1,Kent State,Ohio,19,26,0,-7,0,-3,0,0,0,-1,-3,-5,-42,-9,16,-820,2,1,-1
1610,2692,10/11/2008,2008,1,Ohio State,Purdue,16,3,1,13,-1,-3,-1,-2,-1,-13,-131,-2,-24,16,55,320,-4,-1,-37
1611,2693,10/11/2008,2008,1,Cincinnati,Rutgers,13,10,1,3,3,-4,-3,0,0,1,47,4,53,2,35,-212,-1,0,-7
1612,2694,10/11/2008,2008,1,Kentucky,South Carolina,17,24,0,-7,-3,-1,-7,0,-2,5,-118,-3,-27,-12,-12,-85,1,0,7
1613,2695,10/11/2008,2008,1,North Texas,Louisiana-Lafayette,30,59,0,-29,-9,3,-3,2,1,14,109,3,59,-13,-171,-110,2,0,24
1614,2696,10/11/2008,2008,1,West Virginia,Syracuse,17,6,1,11,1,-6,-4,0,0,-11,-155,2,19,-3,77,-632,-3,-1,-22
1615,2697,10/11/2008,2008,1,Central Michigan,Temple,24,14,1,10,-5,-2,-3,-1,0,2,79,-1,19,6,-83,180,-1,-3,-7
1616,2698,10/11/2008,2008,1,Georgia,Tennessee,26,14,1,12,9,5,5,1,0,12,102,1,-21,30,147,1448,0,2,6
1617,2700,10/11/2008,2008,1,Oklahoma,Texas,35,45,0,-10,-2,2,1,0,0,0,110,4,18,-9,-113,-860,3,2,6
1618,2702,10/11/2008,2008,1,UTEP,Tulane,24,21,1,3,-5,4,3,1,1,10,202,2,26,-5,-162,148,1,0,10
1619,2705,10/11/2008,2008,1,San Jose State,Utah State,30,7,1,23,0,2,3,-1,0,18,195,-2,-23,-5,16,514,-2,-1,17
1620,2707,10/11/2008,2008,1,Mississippi State,Vanderbilt,17,14,1,3,10,8,8,0,0,4,19,-3,-20,24,121,744,0,-2,2
1621,2708,10/11/2008,2008,1,Oregon State,Washington State,66,13,1,53,14,-6,3,1,-2,6,146,-7,-96,1,270,-30,1,4,9
1622,2710,10/11/2008,2008,1,Georgia Tech,Gardner-Webb,10,7,1,3,4,-4,-1,1,2,-11,-33,0,-2,3,5,-314,1,0,-13
1623,2711,10/16/2008,2008,1,TCU,BYU,32,7,1,25,10,-2,1,-1,-1,-10,-104,3,3,23,217,166,-3,-2,-23
1624,2712,10/16/2008,2008,1,North Carolina State,Florida State,17,26,0,-9,-5,-8,-9,0,0,-10,-73,1,15,-23,19,-992,2,0,-10
1625,2713,10/17/2008,2008,1,Boise State,Hawai'i,27,7,1,20,0,0,0,0,2,5,24,3,34,-4,55,-278,-1,-5,-4
1626,2714,10/18/2008,2008,1,Eastern Michigan,Akron,35,42,0,-7,-4,8,8,2,0,11,50,-2,0,-1,-157,734,2,1,15
1627,2715,10/18/2008,2008,1,Louisiana-Lafayette,Arkansas State,28,23,1,5,4,1,4,0,-1,-11,-111,-6,-42,23,89,127,2,1,-23
1628,2717,10/18/2008,2008,1,Oklahoma State,Baylor,34,6,1,28,12,0,0,3,0,-2,76,0,-5,27,177,750,2,0,-7
1629,2718,10/18/2008,2008,1,Arizona,California,42,27,1,15,2,-2,1,-1,1,-9,-90,-6,-49,18,69,30,-2,-1,-29
1630,2719,10/18/2008,2008,1,Utah,Colorado State,49,16,1,33,9,-6,2,-2,0,-3,34,5,67,6,217,-288,-3,0,-11
1631,2724,10/18/2008,2008,1,SMU,Houston,38,44,0,-6,-2,0,0,0,0,1,-39,3,1,-15,-83,110,-1,1,3
1632,2725,10/18/2008,2008,1,Louisiana Tech,Idaho,46,14,1,32,20,-1,0,0,-1,-9,-32,-5,-53,40,349,682,0,-2,-18
1633,2728,10/18/2008,2008,1,Oklahoma,Kansas,45,31,1,14,0,4,5,0,0,11,111,-1,-12,14,72,506,1,-2,11
1634,2729,10/18/2008,2008,1,South Carolina,LSU,17,24,0,-7,-7,-5,-5,1,2,-4,16,-6,-45,-15,-125,-544,0,0,-3
1635,2730,10/18/2008,2008,1,UAB,Marshall,23,21,1,2,4,5,1,1,0,-2,-68,-1,-9,17,133,620,1,1,0
1636,2731,10/18/2008,2008,1,East Carolina,Memphis,30,10,1,20,2,-2,2,1,2,-2,119,1,6,3,78,44,1,-1,1
1637,2732,10/18/2008,2008,1,Bowling Green,Miami (Ohio),20,27,0,-7,-5,0,1,0,0,10,95,5,56,-17,-138,-432,1,1,10
1638,2735,10/18/2008,2008,1,Louisville,Middle Tennessee,42,23,1,19,2,-1,1,1,0,-6,-57,-5,-47,15,142,234,2,2,-15
1639,2737,10/18/2008,2008,1,Alabama,Mississippi,24,20,1,4,2,-3,1,-2,0,-1,18,2,28,0,-51,-11,-4,-1,-8
1640,2740,10/18/2008,2008,1,Iowa State,Nebraska,7,35,0,-28,-4,-1,-6,1,-1,-11,-215,2,-3,-16,-115,-862,1,0,-8
1641,2742,10/18/2008,2008,1,Michigan State,Ohio State,7,45,0,-38,-10,-2,-5,1,3,16,72,-3,-30,-31,-164,-634,2,2,28
1642,2743,10/18/2008,2008,1,Washington,Oregon State,13,34,0,-21,-7,1,-1,0,1,-1,85,-2,-38,-7,-129,-142,2,3,10
1643,2744,10/18/2008,2008,1,Navy,Pittsburgh,21,42,0,-21,-3,0,-3,1,0,-11,-198,0,7,5,-50,-360,2,-1,-15
1644,2745,10/18/2008,2008,1,Northwestern,Purdue,48,26,1,22,1,1,3,0,0,-10,-48,-1,-22,18,33,264,-2,-2,-17
1645,2747,10/18/2008,2008,1,New Mexico State,San Jose State,14,31,0,-17,-5,2,1,2,1,20,199,1,-7,-8,-116,508,1,0,27
1646,2748,10/18/2008,2008,1,Washington State,USC,0,69,0,-69,-12,1,-7,-2,2,-10,-235,2,30,-12,-274,32,-2,1,-12
1647,2749,10/18/2008,2008,1,Rice,Southern Mississippi,45,40,1,5,-2,-5,-2,-2,-2,-2,-17,-2,-7,-1,30,376,-2,1,-18
1648,2750,10/18/2008,2008,1,UCLA,Stanford,23,20,1,3,-4,8,6,0,-1,18,234,-3,-44,-7,-164,244,0,0,28
1649,2752,10/18/2008,2008,1,Texas A&M,Texas Tech,25,43,0,-18,-2,2,-4,0,0,-17,-164,-5,-23,0,-91,-296,0,-2,-16
1650,2755,10/18/2008,2008,1,UNLV,Air Force,28,29,0,-1,-13,-1,1,-2,0,13,89,-4,-27,-33,-193,-214,-2,0,23
1651,2759,10/18/2008,2008,1,Boston College,Virginia Tech,28,23,1,5,0,-3,2,0,2,4,128,-7,-57,-1,-68,30,-1,2,5
1652,2761,10/18/2008,2008,1,Central Michigan,Western Michigan,38,28,1,10,3,2,5,-2,0,-17,-123,3,38,18,127,-270,-5,1,-24
1653,2762,10/18/2008,2008,1,Iowa,Wisconsin,38,16,1,22,2,-8,-5,0,0,-9,-130,0,-20,0,96,-352,0,-3,-21
1654,2763,10/21/2008,2008,1,Temple,Ohio,14,10,1,4,4,-4,-2,-1,-2,-14,-141,0,10,8,17,-152,-2,0,-18
1655,2766,10/24/2008,2008,1,San Jose State,Boise State,16,33,0,-17,-7,-3,-5,-1,0,-9,-146,0,1,-27,-40,-1132,0,0,-10
1656,2767,10/25/2008,2008,1,Tennessee,Alabama,9,29,0,-20,-7,0,-1,-2,-1,-1,-51,4,25,-22,-142,-664,-2,0,4
1657,2769,10/25/2008,2008,1,North Carolina,Boston College,45,24,1,21,4,2,3,-1,1,-9,34,3,23,15,74,154,-1,-3,-12
1658,2770,10/25/2008,2008,1,Northern Illinois,Bowling Green,16,13,1,3,8,4,4,1,-1,-10,-47,0,6,35,157,1034,1,2,-9
1659,2771,10/25/2008,2008,1,Utah State,Fresno State,28,30,0,-2,3,-2,-6,3,0,-10,-64,-2,10,6,52,-394,3,0,-12
1660,2772,10/25/2008,2008,1,California,UCLA,41,20,1,21,8,-4,-1,0,0,-8,-84,-2,-9,20,216,530,-1,-4,-19
1661,2775,10/25/2008,2008,1,San Diego State,Colorado State,34,38,0,-4,3,1,0,1,0,-1,-130,1,7,1,15,-92,0,1,-1
1662,2777,10/25/2008,2008,1,Vanderbilt,Duke,7,10,0,-3,0,-1,1,0,0,-7,-12,-4,-35,-4,53,-200,0,2,-5
1663,2778,10/25/2008,2008,1,Ball State,Eastern Michigan,38,16,1,22,2,-9,-5,-2,0,-10,-64,-5,-38,-5,96,-652,-3,-1,-18
1664,2779,10/25/2008,2008,1,Louisiana-Monroe,Florida Atlantic,28,29,0,-1,2,-1,-3,0,0,-6,-51,-2,-60,6,4,202,-1,-1,-10
1665,2780,10/25/2008,2008,1,LSU,Georgia,38,52,0,-14,4,-1,-1,1,0,-1,60,-2,-24,5,-6,-260,1,3,4
1666,2781,10/25/2008,2008,1,Wisconsin,Illinois,27,17,1,10,4,3,0,0,1,-5,-47,-2,12,15,75,350,0,-3,-10
1667,2782,10/25/2008,2008,1,Miami (Ohio),Kent State,21,54,0,-33,-3,-4,-2,-1,4,6,8,-2,16,-21,-158,-378,1,2,11
1668,2783,10/25/2008,2008,1,Florida,Kentucky,63,5,1,58,4,-9,-1,1,0,-4,105,4,32,8,73,-274,1,0,-18
1669,2784,10/25/2008,2008,1,Army,Louisiana Tech,14,7,1,7,5,3,4,2,2,-5,-52,-5,-35,18,135,326,1,1,-10
1670,2785,10/25/2008,2008,1,Michigan,Michigan State,21,35,0,-14,-7,-6,-6,-1,-2,-5,-138,0,18,-17,-83,-636,0,3,-3
1671,2786,10/25/2008,2008,1,Mississippi State,Middle Tennessee,31,22,1,9,4,-4,-1,-1,0,-8,-71,0,-7,10,89,48,-1,0,-18
1672,2787,10/25/2008,2008,1,Purdue,Minnesota,6,17,0,-11,1,-2,-2,0,2,-5,-103,-8,-70,6,8,-126,0,1,-4
1673,2790,10/25/2008,2008,1,Hawai'i,Nevada,38,31,1,7,-9,-2,2,-1,-2,9,116,0,9,-12,-266,130,-1,2,8
1674,2791,10/25/2008,2008,1,Idaho,New Mexico State,20,14,1,6,8,0,2,-1,-1,-30,-265,2,-10,22,236,162,-3,0,-29
1675,2792,10/25/2008,2008,1,Maryland,North Carolina State,27,24,1,3,0,-7,-6,-1,0,-9,-61,-3,-38,-6,48,-720,-1,0,-9
1676,2793,10/25/2008,2008,1,Indiana,Northwestern,21,19,1,2,-5,-2,-5,1,-3,0,83,6,43,-11,-80,-58,2,-2,0
1677,2794,10/25/2008,2008,1,Washington,Notre Dame,7,33,0,-26,-11,0,-1,-2,0,-4,-109,-2,-5,-26,-226,-896,-6,-1,-3
1678,2796,10/25/2008,2008,1,Kansas State,Oklahoma,35,58,0,-23,-9,2,1,2,1,17,231,-4,-25,-13,-209,384,3,3,20
1679,2798,10/25/2008,2008,1,Ohio State,Penn State,6,13,0,-7,-8,3,3,0,1,4,105,4,48,-6,-99,-172,0,1,8
1680,2799,10/25/2008,2008,1,Tulane,Rice,17,42,0,-25,-3,4,1,2,1,4,172,1,13,-7,-196,-72,4,1,18
1681,2800,10/25/2008,2008,1,Pittsburgh,Rutgers,34,54,0,-20,1,4,-1,-1,1,7,-23,-4,-14,4,67,334,1,0,10
1682,2801,10/25/2008,2008,1,Louisville,South Florida,24,20,1,4,6,2,1,0,0,-18,-132,-7,-54,17,103,178,0,-1,-19
1683,2804,10/25/2008,2008,1,Memphis,Southern Mississippi,36,30,1,6,7,-2,3,-3,1,-3,45,-1,-18,23,55,690,-3,0,-12
1684,2805,10/25/2008,2008,1,Iowa State,Texas A&M,35,49,0,-14,1,2,0,0,1,-3,20,-3,-36,4,45,4,1,0,7
1685,2806,10/25/2008,2008,1,Kansas,Texas Tech,21,63,0,-42,2,-3,-3,-1,1,-22,-264,1,15,4,23,-416,0,3,-22
